time,trade_price,trade_volume,ask,bid 
144909580,22500,2300,16897826,17516363
144909580,22500,900,17008758,17516363
144909580,22500,32400,17014851,17516363
144912650,22400,500,17520921,8095018
144921120,22500,1500,17014851,17534218
144937990,22400,1000,17560401,8095018
144959750,22500,4000,17014851,17594935
145000210,22500,3200,17014851,17596000
145000610,22500,17900,17014851,17597496
145000670,22400,1600,17597763,8095018
145000880,22500,5500,17014851,17598512
145004000,22500,16400,17014851,17607377
145004630,22400,200,17609440,8095018
145006620,22500,8600,17014851,17613691
145008080,22400,404,17617510,8095018
145008080,22400,10000,17617510,8099651
145008080,22400,1000,17617510,8123236
145008080,22400,500,17617510,8152761
145008080,22400,100,17617510,8226535
145008080,22400,2896,17617510,8314159
145012660,22500,20500,17014851,17627038
145012660,22500,2600,17025472,17627038
145013710,22500,1200,17025472,17629717
145016580,22400,7104,17635933,8314159
145016580,22400,5100,17635933,8331183
145016580,22400,13800,17635933,8335288
145016580,22400,1400,17635933,8337288
145016580,22400,2000,17635933,8338418
145016580,22400,24000,17635933,8342390
145016580,22400,300,17635933,8365283
145016580,22400,8996,17635933,8367788
145022140,22500,1100,17025472,17646809
145028310,22500,100,17025472,17659748
145048270,22500,5000,17025472,17696986
145048270,22500,3200,17025492,17696986
145048270,22500,1800,17057695,17696986
145048820,22400,600,17697949,8367788
145113070,22500,10000,17057695,17739678
145114310,22400,5000,17741653,8367788
145115000,22400,304,17742821,8367788
145115000,22400,1000,17742821,8368219
145115000,22400,3696,17742821,8370314
145133790,22500,400,17057695,17775618
145134250,22500,1100,17057695,17776663
145136200,22400,100,17779754,8370314
145139000,22500,26700,17057695,17784671
145139000,22500,4000,17062225,17784671
145139000,22500,4900,17072751,17784671
145143210,22500,700,17072751,17791583
145145580,22500,200,17072751,17795472
145148810,22500,100,17072751,17801567
145154210,22500,5200,17072751,17810862
145154880,22400,10204,17812145,8370314
145154880,22400,2100,17812145,8399113
145154880,22400,49896,17812145,8402075
145158650,22400,6600,17818747,8402075
145201260,22400,504,17823138,8402075
145201260,22400,1896,17823138,8596767
145201850,22400,7400,17824005,8596767
145210700,22500,8900,17072751,17838856
145210700,22500,1000,17076281,17838856
145210700,22500,100,17101092,17838856
145212930,22500,100,17101092,17842527
145215380,22400,100,17846865,8596767
145216850,22400,21604,17849654,8596767
145216850,22400,396,17849654,8713817
145220190,22500,1100,17101092,17855186
145223480,22500,1100,17101092,17860707
145224170,22400,1404,17861632,8713817
145224170,22400,800,17861632,8714412
145224170,22400,496,17861632,8743809
145224660,22400,504,17862361,8743809
145224660,22400,9696,17862361,8758216
145225510,22500,1100,17101092,17864089
145228420,22500,1100,17101092,17868888
145231760,22400,10304,17874604,8758216
145231760,22400,10200,17874604,8766653
145231760,22400,2000,17874604,8774280
145231760,22400,5000,17874604,8807183
145231760,22400,80000,17874604,8931025
145231760,22400,3000,17874604,8997674
145231760,22400,400,17874604,9014204
145231760,22400,500,17874604,9103161
145231760,22400,1000,17874604,9106995
145231760,22400,3296,17874604,9257970
145232010,22500,600,17101092,17875009
145232010,22500,19400,17101468,17875009
145233600,22500,300,17101468,17877463
145233860,22400,1000,17877957,9257970
145234310,22500,16300,17101468,17878869
145234310,22500,1300,17109539,17878869
145235200,22500,1100,17109539,17880525
145236750,22500,400,17109539,17883036
145238280,22500,400,17109539,17885819
145238510,22500,2800,17109539,17886080
145246610,22500,2600,17109539,17899401
145246610,22500,800,17119375,17899401
145255890,22400,5000,17914007,9257970
145256910,22400,704,17915637,9257970
145256910,22400,5000,17915637,9278599
145256910,22400,5000,17915637,9501149
145256910,22400,4296,17915637,9528607
145311300,22500,200,17119375,17941061
145311300,22500,5500,17134323,17941061
145311300,22500,5000,17140139,17941061
145311300,22500,700,17178455,17941061
145311300,22500,600,17183196,17941061
145311300,22500,500,17188103,17941061
145311300,22500,500,17192734,17941061
145311300,22500,400,17197199,17941061
145311300,22500,400,17201404,17941061
145311300,22500,400,17205347,17941061
145311300,22500,300,17209650,17941061
145311300,22500,300,17213516,17941061
145311300,22500,300,17217575,17941061
145311300,22500,4600,17218182,17941061
145312360,22500,2600,17218182,17942712
145316210,22500,1200,17218182,17949416
145316810,22400,704,17950504,9528607
145316810,22400,1100,17950504,9550346
145316810,22400,50000,17950504,9584075
145316810,22400,1000,17950504,9661758
145316810,22400,4500,17950504,9669016
145316810,22400,9800,17950504,9823378
145316810,22400,100,17950504,9846274
145316810,22400,4200,17950504,9861553
145316810,22400,100,17950504,9923526
145316810,22400,10000,17950504,9953480
145316810,22400,2000,17950504,10023587
145316810,22400,25100,17950504,10067909
145316810,22400,2000,17950504,10141652
145316810,22400,2900,17950504,10348950
145316810,22400,13800,17950504,10353671
145316810,22400,1000,17950504,10522763
145316810,22400,5000,17950504,10575383
145316810,22400,400,17950504,10582313
145316810,22400,20000,17950504,10594930
145316810,22400,796,17950504,10620245
145322190,22400,2204,17959563,10620245
145322190,22400,8296,17959563,10669210
145323300,22400,2000,17961469,10669210
145329690,22400,3000,17972009,10669210
145334930,22500,1600,17218182,17981147
145334930,22500,500,17264360,17981147
145335890,22400,4000,17982876,10669210
145338730,22400,3600,17987883,10669210
145339830,22500,19500,17264360,17989886
145339830,22500,2000,17272227,17989886
145339830,22500,3500,17278391,17989886
145342940,22400,1000,17995199,10669210
145348990,22400,15000,18005451,10669210
145352610,22400,13104,18011868,10669210
145352610,22400,57000,18011868,10812630
145352610,22400,1800,18011868,10874563
145352610,22400,9900,18011868,10894174
145352610,22400,18196,18011868,10930873
145354600,22500,400,17278391,18015208
145400110,22400,11804,18024853,10930873
145400110,22400,10000,18024853,10938330
145400110,22400,38196,18024853,10960906
145401420,22500,100,17278391,18027943
145401520,22400,2400,18028202,10960906
145402000,22400,3800,18029092,10960906
145403650,22400,1200,18032044,10960906
145405040,22400,4500,18035496,10960906
145406740,22500,200,17278391,18039258
145406770,22400,2800,18039309,10960906
145406960,22500,2400,17278391,18039722
145407410,22500,500,17278391,18040764
145408290,22400,9800,18042942,10960906
145409160,22400,800,18044455,10960906
145409520,22400,400,18045126,10960906
145409530,22500,200,17278391,18045146
145417740,22400,18000,18061176,10960906
145418840,22500,5000,17278391,18063086
145421500,22400,5000,18067959,10960906
145430990,22400,4200,18084733,10960906
145431450,22400,8904,18085579,10960906
145431450,22400,15596,18085579,10960907
145432470,22500,6400,17278391,18087377
145436700,22500,1200,17278391,18094998
145436760,22400,15600,18095108,10960907
145439220,22500,44500,17278391,18099748
145450030,22400,16700,18119343,10960907
145451850,22400,5904,18122196,10960907
145451850,22400,4500,18122196,10990271
145451850,22400,9596,18122196,11001930
145500410,22400,1200,18138728,11001930
145500420,22400,1200,18138769,11001930
145500420,22400,1200,18138793,11001930
145500440,22400,1200,18138870,11001930
145500440,22400,1200,18138908,11001930
145500450,22400,1200,18138931,11001930
145501560,22500,2000,17278391,18142904
145502590,22500,200,17278391,18145128
145505790,22500,15000,17278391,18153858
145506810,22400,100,18156346,11001930
145507920,22500,1200,17278391,18159739
145517590,22400,6000,18185599,11001930
145519950,22400,2000,18191458,11001930
145520870,22400,20000,18193701,11001930
145521600,22500,400,17278391,18195489
145524610,22500,300,17278391,18202991
145525260,22400,2500,18204795,11001930
145531550,22500,7600,17278391,18220450
145531700,22500,1600,17278391,18220734
145534890,22400,2604,18228108,11001930
145534890,22400,10000,18228108,11023114
145534890,22400,7396,18228108,11040609
145537170,22500,50571,17278391,18234344
145537170,22500,2000,17286859,18234344
145537170,22500,75200,17296492,18234344
145537170,22500,16000,17297852,18234344
145537170,22500,6400,17346512,18234344
145537170,22500,6700,17359088,18234344
145537170,22500,4400,17393600,18234344
145537170,22500,4700,17437261,18234344
145537170,22500,4800,17441181,18234344
145537170,22500,3000,17446638,18234344
145537170,22500,4129,17463374,18234344
145542610,22500,100,17463374,18246513
145544090,22500,100,17463374,18249951
145546040,22500,1000,17463374,18254192
145551620,22500,100,17463374,18265423
145552060,22400,2700,18266392,11040609
145556100,22500,4400,17463374,18273974
145556840,22400,4,18275271,11040609
145556840,22400,200,18275271,11092022
145556840,22400,4796,18275271,11443925
145604540,22400,5900,18291020,11443925
145605080,22500,1300,17463374,18292291
145605300,22400,504,18292746,11443925
145605300,22400,3000,18292746,11534990
145605300,22400,26496,18292746,11601806
145605490,22400,3000,18293127,11601806
145607120,22400,504,18296538,11601806
145607120,22400,2100,18296538,11678567
145607120,22400,9000,18296538,11762852
145607120,22400,10000,18296538,11777632
145607120,22400,2500,18296538,11954814
145607120,22400,1000,18296538,12081577
145607120,22400,2596,18296538,12121409
145608890,22500,8871,17463374,18300139
145608890,22500,11129,17467974,18300139
145613050,22400,1804,18309058,12121409
145613050,22400,1000,18309058,12170909
145613050,22400,100,18309058,12418338
145613050,22400,1796,18309058,12418833
145620780,22500,7071,17467974,18325227
145620780,22500,11400,17479407,18325227
145620780,22500,800,17493884,18325227
145620780,22500,729,17514968,18325227
145625130,22500,1000,17514968,18334146
145632950,22400,900,18349880,12418833
145633540,22400,804,18351133,12418833
145633540,22400,1000,18351133,12525165
145633540,22400,3000,18351133,12602710
145633540,22400,10000,18351133,12853649
145633540,22400,5196,18351133,12877523
145637810,22400,19000,18359620,12877523
145650440,22500,8271,17514968,18384559
145650440,22500,19200,17541354,18384559
145650440,22500,5000,17562091,18384559
145650440,22500,15000,17562435,18384559
145650440,22500,5000,17563298,18384559
145650440,22500,17029,17593066,18384559
145654580,22500,6800,17593066,18392123
150000000,22500,100,18468317,18407305
150000000,22500,900,18468317,18489625
150000000,22500,1000,18468319,18489625
150000000,22500,1000,18468325,18489625
150000000,22500,1000,18468334,18489625
150000000,22500,1000,18468372,18489625
150000000,22500,900,18468375,18489625
150000000,22500,1000,18468411,18489625
150000000,22500,1000,18468413,18489625
150000000,22500,500,18468464,18489625
150000000,22500,400,18426471,18489625
150000000,22500,10800,18455441,18489625
150000000,22500,900,18458023,18489625
150000000,22500,3500,18407431,18489625
150000000,22500,2500,18407431,18403089
150000000,22500,13800,18407431,18441953
150000000,22500,25600,18407431,18475539
150000000,22500,2000,18425411,18475539
150000000,22500,900,18422057,18475539
150000000,22500,15000,18430938,18475539
150000000,22500,8700,18437629,18475539
150000000,22500,6000,18402529,18475539
150000000,22500,2000,18431182,18475539
150000000,22500,500,18441795,18475539
150000000,22500,2000,18443121,18475539
150000000,22500,10000,18449850,18475539
150000000,22500,2000,18462889,18475539
150000000,22500,4400,18475389,18475539
150000000,22500,1000,18483261,18475539
150000000,22500,40000,18483425,18475539
150000000,22500,800,18492488,18475539
150000000,22500,10971,17593066,18475539
150000000,22500,500,17596539,18475539
150000000,22500,4300,17671710,18475539
150000000,22500,10000,17698810,18475539
150000000,22500,1000,17712785,18475539
150000000,22500,5000,17753009,18475539
150000000,22500,10000,17777498,18475539
150000000,22500,500,17810209,18475539
150000000,22500,500,17821404,18475539
150000000,22500,500,17821407,18475539
150000000,22500,600,17821471,18475539
150000000,22500,5000,17829148,18475539
150000000,22500,1100,17835331,18475539
150000000,22500,500,17851634,18475539
150000000,22500,200,17855189,18475539
150000000,22500,500,17855190,18475539
150000000,22500,400,17855191,18475539
150000000,22500,400,17855192,18475539
150000000,22500,59500,17866252,18475539
150000000,22500,2100,17894171,18475539
150000000,22500,20000,17930606,18475539
150000000,22500,600,17950568,18475539
150000000,22500,5000,17962057,18475539
150000000,22500,500,17999844,18475539
150000000,22500,3000,18032005,18475539
150000000,22500,4500,18049628,18475539
150000000,22500,2000,18054811,18475539
150000000,22500,10000,18097202,18475539
150000000,22500,20000,18110035,18475539
150000000,22500,2400,18121891,18475539
150000000,22500,27000,18125943,18475539
150000000,22500,42529,18163336,18475539
150000000,22500,7471,18163336,18402158
150000000,22500,5000,18186187,18402158
150000000,22500,4700,18215760,18402158
150000000,22500,2829,18242803,18402158
150000000,22500,1000,18242803,18411549
150000000,22500,2600,18242803,18418221
150000000,22500,11071,18242803,18423999
150000000,22500,3200,18247076,18423999
150000000,22500,5729,18294276,18423999
150000000,22500,200,18294276,18424428
150000000,22500,4071,18294276,18456758
150000000,22500,15929,18310275,18456758
150000000,22500,4271,18310275,18465332
150000000,22500,10000,18315048,18465332
150000000,22500,500,18400679,18465332
