wind_code,date,time,index,order,order_kind,function_code,order_price,order_volume
000629.SZ,20200327,91510310,468,137511,0,B,21500,1000
000629.SZ,20200327,91512100,469,138075,0,B,20300,500
000629.SZ,20200327,91513010,470,138360,0,S,24800,3100
000629.SZ,20200327,91515380,471,138777,0,S,22500,63700
000629.SZ,20200327,91517660,472,139047,0,B,22300,30000
000629.SZ,20200327,91522030,473,139496,0,S,23800,2000
000629.SZ,20200327,91524330,474,139727,0,S,24800,6400
000629.SZ,20200327,91537670,475,141323,0,S,23000,2000
000629.SZ,20200327,91538700,476,141480,0,B,22100,15000
000629.SZ,20200327,91541240,477,141856,0,S,23900,5000
000629.SZ,20200327,91541650,478,141930,0,B,22000,100
000629.SZ,20200327,91541650,479,141931,0,B,21700,100
000629.SZ,20200327,91541650,480,141932,0,B,21400,100
000629.SZ,20200327,91541650,481,141933,0,B,21100,100
000629.SZ,20200327,91541660,482,141934,0,B,20800,100
000629.SZ,20200327,91547020,483,143443,0,S,22800,15000
000629.SZ,20200327,91558020,484,145167,0,S,20300,100
000629.SZ,20200327,91603460,485,146053,0,B,22500,100
000629.SZ,20200327,91603470,486,146055,0,B,22500,100
000629.SZ,20200327,91603490,487,146056,0,B,22500,100
000629.SZ,20200327,91603490,488,146057,0,B,22500,100
000629.SZ,20200327,91603490,489,146058,0,B,22500,100
000629.SZ,20200327,91603490,490,146059,0,B,22500,100
000629.SZ,20200327,91603520,491,146065,0,B,22500,100
000629.SZ,20200327,91603520,492,146066,0,B,22500,100
000629.SZ,20200327,91606940,493,146544,0,B,22500,100
000629.SZ,20200327,91607900,494,146700,0,S,23500,20000
000629.SZ,20200327,91608000,495,146725,0,S,24800,12500
000629.SZ,20200327,91614810,496,147955,0,S,22700,30000
000629.SZ,20200327,91619050,497,148926,0,B,22500,11400
000629.SZ,20200327,91619450,498,149013,0,S,23000,7000
000629.SZ,20200327,91621940,499,149434,0,S,22700,2900
000629.SZ,20200327,91622560,500,149543,0,S,23200,10000
000629.SZ,20200327,91624300,501,149858,0,B,21200,100
000629.SZ,20200327,91635130,502,151984,0,S,23000,20200
000629.SZ,20200327,91636690,503,152301,0,B,22600,18700
000629.SZ,20200327,91641640,504,153306,0,B,22200,400
000629.SZ,20200327,91657070,505,156434,0,S,23200,2000
000629.SZ,20200327,91657540,506,156537,0,S,22700,10000
000629.SZ,20200327,91700920,507,157280,0,B,22600,100
000629.SZ,20200327,91701170,508,157338,0,S,24800,2200
000629.SZ,20200327,91701680,509,157461,0,B,22600,100
000629.SZ,20200327,91701690,510,157464,0,B,22600,100
000629.SZ,20200327,91701690,511,157465,0,B,22600,100
000629.SZ,20200327,91701720,512,157473,0,B,22600,100
000629.SZ,20200327,91701770,513,157488,0,B,22600,100
000629.SZ,20200327,91701770,514,157489,0,B,22600,100
000629.SZ,20200327,91704960,515,158188,0,B,22700,18600
000629.SZ,20200327,91705880,516,158393,0,S,23600,2000
000629.SZ,20200327,91706450,517,158502,0,B,22600,100
000629.SZ,20200327,91706450,518,158504,0,B,22600,100
000629.SZ,20200327,91715990,519,160608,0,S,22900,3100
000629.SZ,20200327,91716650,520,160757,0,B,22600,29000
000629.SZ,20200327,91717980,521,161067,0,S,23000,25000
000629.SZ,20200327,91718670,522,161249,0,S,23100,5000
000629.SZ,20200327,91719700,523,161489,0,S,24700,2000
000629.SZ,20200327,91721900,524,161966,0,S,23200,400
000629.SZ,20200327,91722580,525,162123,0,B,22500,2000
000629.SZ,20200327,91727760,526,163290,0,S,23300,5000
000629.SZ,20200327,91728150,527,163374,0,S,24800,400
000629.SZ,20200327,91728730,528,163508,0,S,23000,60000
000629.SZ,20200327,91732450,529,164456,0,S,24800,1000
000629.SZ,20200327,91732910,530,164571,0,S,23000,1000
000629.SZ,20200327,91734940,531,165033,0,S,24800,10400
000629.SZ,20200327,91737220,532,165658,0,B,22100,1200
000629.SZ,20200327,91739140,533,166143,0,B,22400,2000
000629.SZ,20200327,91740200,534,166389,0,B,22400,5000
000629.SZ,20200327,91741410,535,166689,0,S,22700,1400
000629.SZ,20200327,91746810,536,168043,0,B,21200,1200
000629.SZ,20200327,91749790,537,168787,0,S,22600,2000
000629.SZ,20200327,91752130,538,169365,0,S,22600,500
000629.SZ,20200327,91800450,539,171357,0,B,22600,100
000629.SZ,20200327,91800450,540,171358,0,B,22600,100
000629.SZ,20200327,91800460,541,171359,0,B,22600,100
000629.SZ,20200327,91800460,542,171360,0,B,22600,100
000629.SZ,20200327,91800460,543,171362,0,B,22600,100
000629.SZ,20200327,91800460,544,171363,0,B,22600,100
000629.SZ,20200327,91800490,545,171370,0,B,22600,100
000629.SZ,20200327,91800500,546,171374,0,B,22600,100
000629.SZ,20200327,91801350,547,171612,0,S,23700,10000
000629.SZ,20200327,91802950,548,171998,0,S,24800,1200
000629.SZ,20200327,91803500,549,172147,0,S,24800,3000
000629.SZ,20200327,91803940,550,172254,0,B,22600,100
000629.SZ,20200327,91806570,551,172898,0,B,22400,40000
000629.SZ,20200327,91807290,552,173075,0,S,24600,10000
000629.SZ,20200327,91810520,553,173909,0,S,24000,100
000629.SZ,20200327,91812290,554,174348,0,S,23400,37600
000629.SZ,20200327,91813610,555,174722,0,S,24700,15000
000629.SZ,20200327,91814590,556,174947,0,S,23800,10000
000629.SZ,20200327,91819490,557,176141,0,S,24800,10000
000629.SZ,20200327,91823490,558,177130,0,S,23400,37600
000629.SZ,20200327,91825330,559,177574,0,S,22700,50000
000629.SZ,20200327,91826290,560,177785,0,B,22400,8600
000629.SZ,20200327,91828540,561,178332,0,B,22100,15000
000629.SZ,20200327,91833280,562,179551,0,B,22000,100
000629.SZ,20200327,91835090,563,180053,0,S,24000,10000
000629.SZ,20200327,91837180,564,180603,0,S,23400,37600
000629.SZ,20200327,91837560,565,180717,0,B,20300,200
000629.SZ,20200327,91840820,566,181591,0,S,22700,24200
000629.SZ,20200327,91841800,567,181833,0,S,22800,40000
000629.SZ,20200327,91842350,568,181987,0,B,22500,3000
000629.SZ,20200327,91845750,569,182894,0,B,22600,8000
000629.SZ,20200327,91846980,570,183188,0,S,24100,10000
000629.SZ,20200327,91848360,571,183515,0,S,23000,3000
000629.SZ,20200327,91849070,572,183711,0,B,22600,15000
000629.SZ,20200327,91852350,573,184600,0,S,23400,37600
000629.SZ,20200327,91853820,574,184982,0,S,22800,30000
000629.SZ,20200327,91854530,575,185170,0,B,22500,4500
000629.SZ,20200327,91856070,576,185578,0,B,22600,500
000629.SZ,20200327,91858640,577,186264,0,B,22500,5000
000629.SZ,20200327,91859390,578,186473,0,B,22600,800
000629.SZ,20200327,91901290,579,186986,0,S,22800,9900
000629.SZ,20200327,91901690,580,187099,0,B,22600,100
000629.SZ,20200327,91901700,581,187100,0,B,22600,100
000629.SZ,20200327,91901700,582,187101,0,B,22600,100
000629.SZ,20200327,91901700,583,187102,0,B,22600,100
000629.SZ,20200327,91901750,584,187115,0,B,22600,100
000629.SZ,20200327,91901750,585,187116,0,B,22600,100
000629.SZ,20200327,91903470,586,187573,0,B,22600,100
000629.SZ,20200327,91903480,587,187574,0,B,22600,100
000629.SZ,20200327,91906290,588,188316,0,S,24800,108100
000629.SZ,20200327,91906960,589,188501,0,B,22600,100
000629.SZ,20200327,91907440,590,188664,0,S,23200,2700
000629.SZ,20200327,91908540,591,189004,0,B,22000,2000
000629.SZ,20200327,91909220,592,189179,0,S,22900,30000
000629.SZ,20200327,91909670,593,189289,0,B,22600,2000
000629.SZ,20200327,91915050,594,190813,0,S,24700,7000
000629.SZ,20200327,91917350,595,191441,0,S,24200,54000
000629.SZ,20200327,91917960,596,191618,0,S,22600,23400
000629.SZ,20200327,91919110,597,191933,0,S,23200,10000
000629.SZ,20200327,91919830,598,192131,0,B,22600,6100
000629.SZ,20200327,91921320,599,192547,0,B,22600,5000
000629.SZ,20200327,91922660,600,192912,0,S,22900,30000
000629.SZ,20200327,91922920,601,192986,0,B,22400,52000
000629.SZ,20200327,91925440,602,193671,0,S,24800,500
000629.SZ,20200327,91925870,603,193785,0,B,21600,3000
000629.SZ,20200327,91929610,604,194820,0,S,22800,71600
000629.SZ,20200327,91931090,605,195215,0,B,22100,5000
000629.SZ,20200327,91936130,606,196585,0,S,22600,20000
000629.SZ,20200327,91936620,607,196735,0,S,24800,330300
000629.SZ,20200327,91937960,608,197123,0,S,22800,71700
000629.SZ,20200327,91939480,609,197581,0,B,23500,2400
000629.SZ,20200327,91939940,610,197722,0,B,22600,100
000629.SZ,20200327,91944350,611,198890,0,S,24800,10000
000629.SZ,20200327,91944550,612,198932,0,B,22600,1000
000629.SZ,20200327,91945630,613,199247,0,B,22500,2300
000629.SZ,20200327,91945920,614,199320,0,S,23300,23100
000629.SZ,20200327,91946440,615,199471,0,B,20300,100
000629.SZ,20200327,91947690,616,199818,0,S,22900,5000
000629.SZ,20200327,91948320,617,199988,0,S,22900,4500
000629.SZ,20200327,91953250,618,201486,0,B,23500,700
000629.SZ,20200327,91956420,619,202480,0,S,23400,10000
000629.SZ,20200327,91957750,620,202928,0,B,23500,300
000629.SZ,20200327,91957790,621,202940,0,S,23500,3000
000629.SZ,20200327,91958590,622,203162,0,S,23000,16000
000629.SZ,20200327,92000450,623,203732,0,B,22600,100
000629.SZ,20200327,92000450,624,203733,0,B,22600,100
000629.SZ,20200327,92000450,625,203734,0,B,22600,100
000629.SZ,20200327,92000450,626,203735,0,B,22600,100
000629.SZ,20200327,92000460,627,203737,0,B,22600,100
000629.SZ,20200327,92000460,628,203738,0,B,22600,100
000629.SZ,20200327,92000490,629,203748,0,B,22600,100
000629.SZ,20200327,92000490,630,203750,0,B,22600,100
000629.SZ,20200327,92000970,631,203886,0,B,22600,100
000629.SZ,20200327,92001070,632,203930,0,B,23600,500
000629.SZ,20200327,92002660,633,204323,0,B,22500,10000
000629.SZ,20200327,92003640,634,204568,0,B,22600,100
000629.SZ,20200327,92003950,635,204644,0,S,23200,1500
000629.SZ,20200327,92004780,636,204871,0,B,22200,46600
000629.SZ,20200327,92005930,637,205142,0,S,23100,5000
000629.SZ,20200327,92014830,638,207459,0,S,23200,5000
000629.SZ,20200327,92015420,639,207612,0,B,22600,10000
000629.SZ,20200327,92017060,640,208051,0,S,22800,44400
000629.SZ,20200327,92017630,641,208210,0,S,24800,12200
000629.SZ,20200327,92017790,642,208251,0,S,23200,10000
000629.SZ,20200327,92022470,643,209555,0,B,22600,4500
000629.SZ,20200327,92023860,644,209893,0,S,23400,5000
000629.SZ,20200327,92026060,645,210425,0,S,22700,5000
000629.SZ,20200327,92026670,646,210575,0,B,22600,1000
000629.SZ,20200327,92026780,647,210601,0,S,23000,1600
000629.SZ,20200327,92028050,648,210919,0,S,22800,5000
000629.SZ,20200327,92031480,649,211830,0,B,22500,1000
000629.SZ,20200327,92033340,650,212351,0,S,23900,3000
000629.SZ,20200327,92033670,651,212448,0,B,22400,40000
000629.SZ,20200327,92034050,652,212554,0,B,22600,10000
000629.SZ,20200327,92034500,653,212679,0,S,23500,5000
000629.SZ,20200327,92038050,654,213627,0,S,23000,24900
000629.SZ,20200327,92038630,655,213782,0,S,22800,5000
000629.SZ,20200327,92047180,656,215979,0,B,22400,2500
000629.SZ,20200327,92049720,657,216652,0,S,23100,16600
000629.SZ,20200327,92050370,658,216842,0,S,24100,6300
000629.SZ,20200327,92050370,659,216844,0,B,21400,6300
000629.SZ,20200327,92051780,660,217204,0,B,22500,10000
000629.SZ,20200327,92052510,661,217406,0,S,23300,8800
000629.SZ,20200327,92055510,662,218194,0,S,24800,10000
000629.SZ,20200327,92056110,663,218357,0,S,23200,11100
000629.SZ,20200327,92057680,664,218749,0,B,22600,4400
000629.SZ,20200327,92057780,665,218773,0,S,22800,20000
000629.SZ,20200327,92100790,666,219563,0,S,23300,11100
000629.SZ,20200327,92101390,667,219726,0,S,24800,4700
000629.SZ,20200327,92101610,668,219784,0,S,22700,20000
000629.SZ,20200327,92103470,669,220275,0,B,22600,100
000629.SZ,20200327,92103480,670,220276,0,B,22600,100
000629.SZ,20200327,92103490,671,220280,0,B,22600,100
000629.SZ,20200327,92103490,672,220281,0,B,22600,100
000629.SZ,20200327,92103490,673,220282,0,B,22600,100
000629.SZ,20200327,92103490,674,220283,0,B,22600,100
000629.SZ,20200327,92103520,675,220290,0,B,22600,100
000629.SZ,20200327,92103520,676,220292,0,B,22600,100
000629.SZ,20200327,92104130,677,220440,0,S,23400,11100
000629.SZ,20200327,92105400,678,220808,0,S,23500,85900
000629.SZ,20200327,92106610,679,221134,0,B,22600,100
000629.SZ,20200327,92106940,680,221248,0,B,22600,100
000629.SZ,20200327,92111710,681,222620,0,S,23000,10000
000629.SZ,20200327,92113610,682,223137,0,B,22400,1100
000629.SZ,20200327,92113950,683,223216,0,B,22200,2000
000629.SZ,20200327,92114800,684,223493,0,B,20300,3000
000629.SZ,20200327,92115100,685,223607,0,S,22800,3500
000629.SZ,20200327,92122830,686,225763,0,S,24000,6400
000629.SZ,20200327,92124510,687,226206,0,B,22000,1000
000629.SZ,20200327,92125760,688,226538,0,S,22900,1000
000629.SZ,20200327,92126560,689,226761,0,B,22600,100
000629.SZ,20200327,92126800,690,226835,0,S,23200,5000
000629.SZ,20200327,92127560,691,227044,0,S,23000,10000
000629.SZ,20200327,92127610,692,227056,0,B,22600,110600
000629.SZ,20200327,92130460,693,227900,0,B,20300,500
000629.SZ,20200327,92131480,694,228207,0,B,22500,10000
000629.SZ,20200327,92131500,695,228214,0,S,24800,28000
000629.SZ,20200327,92132250,696,228421,0,S,23300,4000
000629.SZ,20200327,92132930,697,228615,0,S,22900,30000
000629.SZ,20200327,92133730,698,228837,0,S,23500,10000
000629.SZ,20200327,92135520,699,229330,0,S,22800,4000
000629.SZ,20200327,92138720,700,230268,0,B,21900,3500
000629.SZ,20200327,92138800,701,230295,0,S,23800,10000
000629.SZ,20200327,92139760,702,230558,0,S,22900,100
000629.SZ,20200327,92143230,703,231595,0,B,22600,20000
000629.SZ,20200327,92145210,704,232150,0,B,22000,3000
000629.SZ,20200327,92146700,705,232598,0,S,24100,10000
000629.SZ,20200327,92147290,706,232771,0,S,24800,1400
000629.SZ,20200327,92148910,707,233258,0,S,22800,10000
000629.SZ,20200327,92149070,708,233303,0,B,22600,10000
000629.SZ,20200327,92150430,709,233713,0,S,24000,600
000629.SZ,20200327,92150810,710,233821,0,B,22500,9000
000629.SZ,20200327,92150940,711,233856,0,B,21800,2000
000629.SZ,20200327,92150950,712,233859,0,B,22000,10000
000629.SZ,20200327,92151510,713,234016,0,S,22800,3800
000629.SZ,20200327,92153510,714,234614,0,S,24500,10000
000629.SZ,20200327,92154080,715,234776,0,S,24700,4000
000629.SZ,20200327,92158420,716,236019,0,S,24600,10000
000629.SZ,20200327,92200640,717,236698,0,B,22600,100
000629.SZ,20200327,92200690,718,236710,0,B,22300,14500
000629.SZ,20200327,92200770,719,236731,0,S,22800,3000
000629.SZ,20200327,92200970,720,236791,0,B,22600,100
000629.SZ,20200327,92201150,721,236842,0,S,24600,600
000629.SZ,20200327,92201270,722,236886,0,S,23500,500
000629.SZ,20200327,92201710,723,237015,0,B,22600,100
000629.SZ,20200327,92201730,724,237020,0,B,22600,100
000629.SZ,20200327,92201730,725,237021,0,B,22600,100
000629.SZ,20200327,92201800,726,237046,0,B,22600,100
000629.SZ,20200327,92202150,727,237147,0,B,22600,100
000629.SZ,20200327,92202150,728,237148,0,B,22600,100
000629.SZ,20200327,92202400,729,237212,0,S,23400,8000
000629.SZ,20200327,92203260,730,237493,0,S,24700,10000
000629.SZ,20200327,92206450,731,238500,0,B,22600,100
000629.SZ,20200327,92206450,732,238501,0,B,22600,100
000629.SZ,20200327,92209680,733,239510,0,S,23800,200
000629.SZ,20200327,92211020,734,239925,0,B,22400,66900
000629.SZ,20200327,92211230,735,239986,0,S,24800,20000
000629.SZ,20200327,92213890,736,240852,0,B,22600,110500
000629.SZ,20200327,92214540,737,241052,0,B,21500,3000
000629.SZ,20200327,92215010,738,241193,0,S,23000,72600
000629.SZ,20200327,92216300,739,241604,0,B,22800,6000
000629.SZ,20200327,92218930,740,242461,0,S,22800,20000
000629.SZ,20200327,92223860,741,243989,0,B,22300,600
000629.SZ,20200327,92224880,742,244353,0,B,22500,11400
000629.SZ,20200327,92227280,743,245113,0,B,22700,10000
000629.SZ,20200327,92229250,744,245766,0,S,22600,7000
000629.SZ,20200327,92229450,745,245839,0,S,22700,100000
000629.SZ,20200327,92230670,746,246252,0,S,23300,5000
000629.SZ,20200327,92230810,747,246305,0,S,22700,10000
000629.SZ,20200327,92233120,748,246986,0,S,22600,100
000629.SZ,20200327,92235290,749,247732,0,B,22600,10000
000629.SZ,20200327,92235600,750,247849,0,S,23600,1000
000629.SZ,20200327,92239790,751,249216,0,S,22700,1000
000629.SZ,20200327,92240350,752,249385,0,S,23600,5000
000629.SZ,20200327,92240530,753,249454,0,B,22000,1800
000629.SZ,20200327,92241640,754,249822,0,S,22800,10000
000629.SZ,20200327,92242700,755,250187,0,S,22800,100000
000629.SZ,20200327,92251670,756,253178,0,S,22900,10000
000629.SZ,20200327,92251710,757,253200,0,S,23000,10000
000629.SZ,20200327,92254600,758,254167,0,S,23000,20000
000629.SZ,20200327,92254700,759,254202,0,S,24800,300
000629.SZ,20200327,92255430,760,254458,0,S,24000,3000
000629.SZ,20200327,92255550,761,254503,0,S,22900,100000
000629.SZ,20200327,92259210,762,255775,0,S,24400,2000
000629.SZ,20200327,92301710,763,256676,0,B,22600,100
000629.SZ,20200327,92301710,764,256678,0,B,22600,100
000629.SZ,20200327,92301710,765,256679,0,B,22600,100
000629.SZ,20200327,92301730,766,256683,0,B,22600,100
000629.SZ,20200327,92301910,767,256732,0,B,22600,100
000629.SZ,20200327,92301910,768,256733,0,B,22600,100
000629.SZ,20200327,92301920,769,256738,0,S,23000,10000
000629.SZ,20200327,92303350,770,257257,0,S,24800,5500
000629.SZ,20200327,92303660,771,257361,0,B,22600,100
000629.SZ,20200327,92303960,772,257467,0,B,22600,100
000629.SZ,20200327,92306600,773,258366,0,S,23500,1000
000629.SZ,20200327,92306820,774,258460,0,S,24800,10000
000629.SZ,20200327,92309450,775,259441,0,B,22600,100
000629.SZ,20200327,92309450,776,259445,0,B,22600,100
000629.SZ,20200327,92313420,777,260860,0,S,24500,1000
000629.SZ,20200327,92314760,778,261401,0,B,22600,2000
000629.SZ,20200327,92316390,779,261967,0,B,22500,5000
000629.SZ,20200327,92316960,780,262196,0,S,22800,50000
000629.SZ,20200327,92317070,781,262241,0,B,22100,22700
000629.SZ,20200327,92317520,782,262428,0,S,23900,1000
000629.SZ,20200327,92320080,783,263413,0,S,24500,2000
000629.SZ,20200327,92320200,784,263465,0,S,23200,20000
000629.SZ,20200327,92321160,785,263838,0,S,22900,3000
000629.SZ,20200327,92325570,786,265485,0,B,22300,2000
000629.SZ,20200327,92326690,787,265927,0,S,23200,600
000629.SZ,20200327,92327900,788,266436,0,S,24800,3000
000629.SZ,20200327,92329870,789,267196,0,S,24500,1500
000629.SZ,20200327,92329900,790,267207,0,S,22900,20000
000629.SZ,20200327,92330910,791,267582,0,S,23100,5000
000629.SZ,20200327,92331040,792,267633,0,S,23000,22200
000629.SZ,20200327,92331420,793,267782,0,S,22700,14000
000629.SZ,20200327,92332560,794,268228,0,S,24800,30000
000629.SZ,20200327,92335920,795,269617,0,S,23100,1500
000629.SZ,20200327,92336540,796,269874,0,B,22600,5000
000629.SZ,20200327,92336690,797,269936,0,S,23000,10000
000629.SZ,20200327,92337930,798,270459,0,S,23000,30000
000629.SZ,20200327,92340660,799,271568,0,S,23300,1000
000629.SZ,20200327,92345040,800,273371,0,S,24700,200
000629.SZ,20200327,92345220,801,273431,0,S,23400,6300
000629.SZ,20200327,92347230,802,274224,0,S,23100,10000
000629.SZ,20200327,92352130,803,276306,0,B,22100,4100
000629.SZ,20200327,92355590,804,277743,0,B,22600,48000
000629.SZ,20200327,92357820,805,278739,0,S,24800,1300
000629.SZ,20200327,92357860,806,278754,0,S,23200,10000
000629.SZ,20200327,92358000,807,278825,0,S,22700,15000
000629.SZ,20200327,92358150,808,278882,0,B,20300,100
000629.SZ,20200327,92358200,809,278905,0,S,22900,4800
000629.SZ,20200327,92401040,810,280149,0,S,21700,400
000629.SZ,20200327,92401720,811,280449,0,B,22600,100
000629.SZ,20200327,92401720,812,280450,0,B,22600,100
000629.SZ,20200327,92401720,813,280451,0,B,22600,100
000629.SZ,20200327,92401720,814,280452,0,B,22600,100
000629.SZ,20200327,92401860,815,280515,0,B,22600,100
000629.SZ,20200327,92401860,816,280516,0,B,22600,100
000629.SZ,20200327,92401870,817,280522,0,S,23400,2000
000629.SZ,20200327,92402260,818,280700,0,S,24800,1000
000629.SZ,20200327,92403130,819,281075,0,B,22200,1300
000629.SZ,20200327,92403470,820,281254,0,B,22600,100
000629.SZ,20200327,92403480,821,281256,0,B,22600,100
000629.SZ,20200327,92405850,822,282440,0,B,22600,10000
000629.SZ,20200327,92406630,823,282828,0,B,22600,100
000629.SZ,20200327,92406930,824,283014,0,B,22600,100
000629.SZ,20200327,92408020,825,283635,0,S,22500,50000
000629.SZ,20200327,92408740,826,283997,0,S,23300,1000
000629.SZ,20200327,92411710,827,285653,0,B,22700,3200
000629.SZ,20200327,92412300,828,286000,0,S,23800,900
000629.SZ,20200327,92416370,829,288313,0,S,22700,6700
000629.SZ,20200327,92416790,830,288623,0,S,20300,800
000629.SZ,20200327,92419400,831,290255,0,B,22600,7100
000629.SZ,20200327,92419470,832,290299,0,S,24700,15000
000629.SZ,20200327,92420310,833,290813,0,S,22900,5000
000629.SZ,20200327,92420970,834,291282,0,S,23600,2000
000629.SZ,20200327,92421180,835,291407,0,B,22200,1000
000629.SZ,20200327,92421380,836,291536,0,B,22600,5500
000629.SZ,20200327,92421570,837,291676,0,S,23500,10000
000629.SZ,20200327,92426980,838,295069,0,S,23600,500
000629.SZ,20200327,92427650,839,295439,0,S,22500,50000
000629.SZ,20200327,92428090,840,295706,0,B,22400,4800
