wind_code,date,time,bs_flag,trade_price,trade_volume,ask_order,bid_order,,,,,,,time,trade_price,trade_volume,ask,bid
000629.SZ,20200327,112756920,B,22700,4900,10558357,10788392,,0,0,0,0,0,112756920,22700,4900,10558357,10788392
000629.SZ,20200327,112759020,B,22700,1100,10558357,10790096,,0,0,0,0,0,112759020,22700,1100,10558357,10790096
000629.SZ,20200327,112759100,B,22700,20000,10558457,10790142,,0,0,0,0,0,112759100,22700,20000,10558457,10790142
000629.SZ,20200327,112802290,B,22700,2400,10572018,10793001,,0,0,0,0,0,112802290,22700,2400,10572018,10793001
000629.SZ,20200327,112802290,B,22700,2000,10581837,10793001,,0,0,0,0,0,112802290,22700,2000,10581837,10793001
000629.SZ,20200327,112802290,B,22700,20000,10643929,10793001,,0,0,0,0,0,112802290,22700,20000,10643929,10793001
000629.SZ,20200327,112802290,B,22700,1500,10647966,10793001,,0,0,0,0,0,112802290,22700,1500,10647966,10793001
000629.SZ,20200327,112802290,B,22700,7000,10674958,10793001,,0,0,0,0,0,112802290,22700,7000,10674958,10793001
000629.SZ,20200327,112802290,B,22700,1000,10680566,10793001,,0,0,0,0,0,112802290,22700,1000,10680566,10793001
000629.SZ,20200327,112802290,B,22700,5000,10685605,10793001,,0,0,0,0,0,112802290,22700,5000,10685605,10793001
000629.SZ,20200327,112802290,B,22700,5200,10688538,10793001,,0,0,0,0,0,112802290,22700,5200,10688538,10793001
000629.SZ,20200327,112802830,B,22700,900,10688538,10793437,,0,0,0,0,0,112802830,22700,900,10688538,10793437
000629.SZ,20200327,112806970,B,22700,13900,10688538,10796986,,0,0,0,0,0,112806970,22700,13900,10688538,10796986
000629.SZ,20200327,112806970,B,22700,4700,10692793,10796986,,0,0,0,0,0,112806970,22700,4700,10692793,10796986
000629.SZ,20200327,112806970,B,22700,2000,10694699,10796986,,0,0,0,0,0,112806970,22700,2000,10694699,10796986
000629.SZ,20200327,112806970,B,22700,5000,10703353,10796986,,0,0,0,0,0,112806970,22700,5000,10703353,10796986
000629.SZ,20200327,112806970,B,22700,5900,10710255,10796986,,0,0,0,0,0,112806970,22700,5900,10710255,10796986
000629.SZ,20200327,112806970,B,22700,100,10717938,10796986,,0,0,0,0,0,112806970,22700,100,10717938,10796986
000629.SZ,20200327,112812530,B,22700,6500,10717938,10801431,,0,0,0,0,0,112812530,22700,6500,10717938,10801431
000629.SZ,20200327,112812530,B,22700,3500,10725810,10801431,,0,0,0,0,0,112812530,22700,3500,10725810,10801431
000629.SZ,20200327,112813360,S,22600,100,10802158,10388115,,0,0,0,0,0,112813360,22600,100,10802158,10388115
000629.SZ,20200327,112813580,B,22700,800,10725810,10802332,,0,0,0,0,0,112813580,22700,800,10725810,10802332
000629.SZ,20200327,112815680,B,22700,6700,10725810,10803878,,0,0,0,0,0,112815680,22700,6700,10725810,10803878
000629.SZ,20200327,112815680,B,22700,1600,10729580,10803878,,0,0,0,0,0,112815680,22700,1600,10729580,10803878
000629.SZ,20200327,112815680,B,22700,4000,10730939,10803878,,0,0,0,0,0,112815680,22700,4000,10730939,10803878
000629.SZ,20200327,112815680,B,22700,6600,10749128,10803878,,0,0,0,0,0,112815680,22700,6600,10749128,10803878
000629.SZ,20200327,112819060,B,22700,6400,10749128,10806654,,0,0,0,0,0,112819060,22700,6400,10749128,10806654
000629.SZ,20200327,112819480,B,22700,10000,10749128,10806984,,0,0,0,0,0,112819480,22700,10000,10749128,10806984
000629.SZ,20200327,112820540,B,22700,1700,10749128,10807775,,0,0,0,0,0,112820540,22700,1700,10749128,10807775
000629.SZ,20200327,112824810,B,22700,700,10749128,10811080,,0,0,0,0,0,112824810,22700,700,10749128,10811080
000629.SZ,20200327,112827170,B,22700,4600,10749128,10812977,,0,0,0,0,0,112827170,22700,4600,10749128,10812977
000629.SZ,20200327,112827170,B,22700,400,10775353,10812977,,0,0,0,0,0,112827170,22700,400,10775353,10812977
000629.SZ,20200327,112828320,B,22700,5000,10775353,10813913,,0,0,0,0,0,112828320,22700,5000,10775353,10813913
000629.SZ,20200327,112829060,B,22700,1100,10775353,10814475,,0,0,0,0,0,112829060,22700,1100,10775353,10814475
000629.SZ,20200327,112835860,B,22700,700,10780570,10820159,,0,0,0,0,0,112835860,22700,700,10780570,10820159
000629.SZ,20200327,112845760,B,22700,9300,10780570,10827801,,0,0,0,0,0,112845760,22700,9300,10780570,10827801
000629.SZ,20200327,112845760,B,22700,700,10786286,10827801,,0,0,0,0,0,112845760,22700,700,10786286,10827801
000629.SZ,20200327,112846250,B,22700,300,10786286,10828247,,0,0,0,0,0,112846250,22700,300,10786286,10828247
000629.SZ,20200327,112846250,B,22700,300,10786802,10828247,,0,0,0,0,0,112846250,22700,300,10786802,10828247
000629.SZ,20200327,112846250,B,22700,500,10788825,10828247,,0,0,0,0,0,112846250,22700,500,10788825,10828247
000629.SZ,20200327,112846750,B,22700,900,10788825,10828650,,0,0,0,0,0,112846750,22700,900,10788825,10828650
000629.SZ,20200327,112848260,B,22700,11000,10788825,10829712,,0,0,0,0,0,112848260,22700,11000,10788825,10829712
000629.SZ,20200327,112848260,B,22700,10000,10793338,10829712,,0,0,0,0,0,112848260,22700,10000,10793338,10829712
000629.SZ,20200327,112848260,B,22700,100,10797913,10829712,,0,0,0,0,0,112848260,22700,100,10797913,10829712
000629.SZ,20200327,112848260,B,22700,100,10798710,10829712,,0,0,0,0,0,112848260,22700,100,10798710,10829712
000629.SZ,20200327,112848260,B,22700,1000,10800201,10829712,,0,0,0,0,0,112848260,22700,1000,10800201,10829712
000629.SZ,20200327,112848260,B,22700,4000,10802435,10829712,,0,0,0,0,0,112848260,22700,4000,10802435,10829712
000629.SZ,20200327,112848260,B,22700,800,10808033,10829712,,0,0,0,0,0,112848260,22700,800,10808033,10829712
000629.SZ,20200327,112848260,B,22700,33000,10815521,10829712,,0,0,0,0,0,112848260,22700,33000,10815521,10829712
000629.SZ,20200327,112850630,B,22700,10000,10815521,10831302,,0,0,0,0,0,112850630,22700,10000,10815521,10831302
000629.SZ,20200327,112857080,B,22700,20000,10815521,10836159,,0,0,0,0,0,112857080,22700,20000,10815521,10836159
000629.SZ,20200327,112857900,B,22700,900,10815521,10836869,,0,0,0,0,0,112857900,22700,900,10815521,10836869
000629.SZ,20200327,112901200,S,22600,100,10840424,10388115,,0,0,0,0,0,112901200,22600,100,10840424,10388115
000629.SZ,20200327,112903680,B,22700,1100,10815521,10842679,,0,0,0,0,0,112903680,22700,1100,10815521,10842679
000629.SZ,20200327,112906430,B,22700,2400,10815521,10845114,,0,0,0,0,0,112906430,22700,2400,10815521,10845114
000629.SZ,20200327,112906730,B,22700,17600,10815521,10845426,,0,0,0,0,0,112906730,22700,17600,10815521,10845426
000629.SZ,20200327,112906740,B,22700,1100,10815521,10845431,,0,0,0,0,0,112906740,22700,1100,10815521,10845431
000629.SZ,20200327,112908680,S,22600,1100,10847280,10388115,,0,0,0,0,0,112908680,22600,1100,10847280,10388115
000629.SZ,20200327,112908840,B,22700,800,10815521,10847405,,0,0,0,0,0,112908840,22700,800,10815521,10847405
000629.SZ,20200327,112909590,B,22700,500,10815521,10848067,,0,0,0,0,0,112909590,22700,500,10815521,10848067
000629.SZ,20200327,112911530,B,22700,2200,10815521,10850142,,0,0,0,0,0,112911530,22700,2200,10815521,10850142
000629.SZ,20200327,112913110,B,22700,2200,10815521,10852056,,0,0,0,0,0,112913110,22700,2200,10815521,10852056
000629.SZ,20200327,112915070,B,22700,1100,10815521,10853965,,0,0,0,0,0,112915070,22700,1100,10815521,10853965
000629.SZ,20200327,112918720,B,22700,2400,10815521,10857896,,0,0,0,0,0,112918720,22700,2400,10815521,10857896
000629.SZ,20200327,112918790,B,22700,1100,10815521,10857966,,0,0,0,0,0,112918790,22700,1100,10815521,10857966
000629.SZ,20200327,112919820,B,22700,900,10815521,10859057,,0,0,0,0,0,112919820,22700,900,10815521,10859057
000629.SZ,20200327,112922260,B,22700,1100,10815521,10861384,,0,0,0,0,0,112922260,22700,1100,10815521,10861384
000629.SZ,20200327,112923030,B,22700,400,10815521,10862019,,0,0,0,0,0,112923030,22700,400,10815521,10862019
000629.SZ,20200327,112926090,B,22700,200,10815521,10865286,,0,0,0,0,0,112926090,22700,200,10815521,10865286
000629.SZ,20200327,112930630,B,22700,700,10815521,10869405,,0,0,0,0,0,112930630,22700,700,10815521,10869405
000629.SZ,20200327,112930900,B,22700,1100,10815521,10869690,,0,0,0,0,0,112930900,22700,1100,10815521,10869690
000629.SZ,20200327,112934960,B,22700,1100,10815521,10873080,,0,0,0,0,0,112934960,22700,1100,10815521,10873080
000629.SZ,20200327,112936890,B,22700,2400,10815521,10874644,,0,0,0,0,0,112936890,22700,2400,10815521,10874644
000629.SZ,20200327,112939220,B,22700,3900,10815521,10876479,,0,0,0,0,0,112939220,22700,3900,10815521,10876479
000629.SZ,20200327,112940160,B,22700,1100,10815521,10877237,,0,0,0,0,0,112940160,22700,1100,10815521,10877237
000629.SZ,20200327,112941640,B,22700,800,10815521,10878397,,0,0,0,0,0,112941640,22700,800,10815521,10878397
000629.SZ,20200327,112946250,B,22700,3000,10815521,10881853,,0,0,0,0,0,112946250,22700,3000,10815521,10881853
000629.SZ,20200327,112949550,S,22600,600,10884790,10388115,,0,0,0,0,0,112949550,22600,600,10884790,10388115
000629.SZ,20200327,112951050,B,22700,5000,10815521,10886043,,0,0,0,0,0,112951050,22700,5000,10815521,10886043
000629.SZ,20200327,112952830,B,22700,800,10815521,10888593,,0,0,0,0,0,112952830,22700,800,10815521,10888593
000629.SZ,20200327,130000180,B,22700,25300,10815521,10907462,,0,0,0,0,0,130000180,22700,25300,10815521,10907462
000629.SZ,20200327,130000180,B,22700,12400,10827791,10907462,,0,0,0,0,0,130000180,22700,12400,10827791,10907462
000629.SZ,20200327,130000180,B,22700,2500,10829098,10907462,,0,0,0,0,0,130000180,22700,2500,10829098,10907462
000629.SZ,20200327,130000180,B,22700,19800,10830213,10907462,,0,0,0,0,0,130000180,22700,19800,10830213,10907462
000629.SZ,20200327,130000250,B,22700,2500,10830213,10912400,,0,0,0,0,0,130000250,22700,2500,10830213,10912400
000629.SZ,20200327,130000250,B,22700,1200,10830213,10912890,,0,0,0,0,0,130000250,22700,1200,10830213,10912890
000629.SZ,20200327,130000410,B,22700,400,10830213,10923942,,0,0,0,0,0,130000410,22700,400,10830213,10923942
000629.SZ,20200327,130000430,S,22600,4800,10925700,10388115,,0,0,0,0,0,130000430,22600,4800,10925700,10388115
000629.SZ,20200327,130000450,B,22700,6100,10830213,10927017,,0,0,0,0,0,130000450,22700,6100,10830213,10927017
000629.SZ,20200327,130000450,B,22700,16200,10835755,10927017,,0,0,0,0,0,130000450,22700,16200,10835755,10927017
000629.SZ,20200327,130000630,B,22700,1200,10835755,10936114,,0,0,0,0,0,130000630,22700,1200,10835755,10936114
000629.SZ,20200327,130000720,S,22600,100,10942076,10388115,,0,0,0,0,0,130000720,22600,100,10942076,10388115
000629.SZ,20200327,130000780,B,22700,7400,10835755,10945323,,0,0,0,0,0,130000780,22700,7400,10835755,10945323
000629.SZ,20200327,130001000,S,22600,1000,10954548,10388115,,0,0,0,0,0,130001000,22600,1000,10954548,10388115
000629.SZ,20200327,130001030,S,22600,100,10955503,10388115,,0,0,0,0,0,130001030,22600,100,10955503,10388115
000629.SZ,20200327,130001050,B,22700,800,10835755,10956108,,0,0,0,0,0,130001050,22700,800,10835755,10956108
000629.SZ,20200327,130001060,S,22600,2000,10956417,10388115,,0,0,0,0,0,130001060,22600,2000,10956417,10388115
000629.SZ,20200327,130001170,B,22700,10000,10835755,10961459,,0,0,0,0,0,130001170,22700,10000,10835755,10961459
000629.SZ,20200327,130001640,B,22700,1000,10835755,10981712,,0,0,0,0,0,130001640,22700,1000,10835755,10981712
000629.SZ,20200327,130001830,B,22700,26200,10835755,10987153,,0,0,0,0,0,130001830,22700,26200,10835755,10987153
000629.SZ,20200327,130001830,B,22700,23800,10840537,10987153,,0,0,0,0,0,130001830,22700,23800,10840537,10987153
000629.SZ,20200327,130001890,B,22700,200,10840537,10989747,,0,0,0,0,0,130001890,22700,200,10840537,10989747
000629.SZ,20200327,130001980,B,22700,7200,10840537,10991889,,0,0,0,0,0,130001980,22700,7200,10840537,10991889
000629.SZ,20200327,130002040,S,22600,100,10993515,10388115,,0,0,0,0,0,130002040,22600,100,10993515,10388115
000629.SZ,20200327,130002160,B,22700,200,10840537,10997565,,0,0,0,0,0,130002160,22700,200,10840537,10997565
000629.SZ,20200327,130002250,B,22700,5600,10840537,11000099,,0,0,0,0,0,130002250,22700,5600,10840537,11000099
000629.SZ,20200327,130002380,S,22600,400,11003526,10388115,,0,0,0,0,0,130002380,22600,400,11003526,10388115
000629.SZ,20200327,130002390,B,22700,6000,10840537,11003836,,0,0,0,0,0,130002390,22700,6000,10840537,11003836
000629.SZ,20200327,130002460,B,22700,100,10840537,11005821,,0,0,0,0,0,130002460,22700,100,10840537,11005821
000629.SZ,20200327,130002510,B,22700,2000,10840537,11007050,,0,0,0,0,0,130002510,22700,2000,10840537,11007050
000629.SZ,20200327,130002880,B,22700,2900,10840537,11014932,,0,0,0,0,0,130002880,22700,2900,10840537,11014932
000629.SZ,20200327,130002890,B,22700,5000,10840537,11015312,,0,0,0,0,0,130002890,22700,5000,10840537,11015312
000629.SZ,20200327,130003030,B,22700,4000,10840537,11018047,,0,0,0,0,0,130003030,22700,4000,10840537,11018047
000629.SZ,20200327,130003270,B,22700,18800,10840537,11023552,,0,0,0,0,0,130003270,22700,18800,10840537,11023552
000629.SZ,20200327,130003530,B,22700,6800,10840537,11028113,,0,0,0,0,0,130003530,22700,6800,10840537,11028113
000629.SZ,20200327,130003920,B,22700,200,10840537,11033079,,0,0,0,0,0,130003920,22700,200,10840537,11033079
000629.SZ,20200327,130004800,B,22700,500,10840537,11047103,,0,0,0,0,0,130004800,22700,500,10840537,11047103
000629.SZ,20200327,130005020,B,22700,3000,10840537,11049207,,0,0,0,0,0,130005020,22700,3000,10840537,11049207
000629.SZ,20200327,130005800,B,22700,700,10840537,11058843,,0,0,0,0,0,130005800,22700,700,10840537,11058843
000629.SZ,20200327,130006880,B,22700,10000,10840537,11066546,,0,0,0,0,0,130006880,22700,10000,10840537,11066546
000629.SZ,20200327,130007120,B,22700,12400,10840537,11068428,,0,0,0,0,0,130007120,22700,12400,10840537,11068428
000629.SZ,20200327,130007190,B,22700,600,10840537,11069244,,0,0,0,0,0,130007190,22700,600,10840537,11069244
000629.SZ,20200327,130007300,B,22700,500,10840537,11070242,,0,0,0,0,0,130007300,22700,500,10840537,11070242
000629.SZ,20200327,130007770,B,22700,300,10840537,11072707,,0,0,0,0,0,130007770,22700,300,10840537,11072707
000629.SZ,20200327,130015550,B,22700,800,10840537,11094068,,0,0,0,0,0,130015550,22700,800,10840537,11094068
000629.SZ,20200327,130017120,B,22700,1100,10840537,11098807,,0,0,0,0,0,130017120,22700,1100,10840537,11098807
000629.SZ,20200327,130017820,B,22700,2400,10840537,11100222,,0,0,0,0,0,130017820,22700,2400,10840537,11100222
000629.SZ,20200327,130024710,B,22700,700,10840537,11118011,,0,0,0,0,0,130024710,22700,700,10840537,11118011
000629.SZ,20200327,130024710,B,22700,100,10876218,11118011,,0,0,0,0,0,130024710,22700,100,10876218,11118011
000629.SZ,20200327,130024710,B,22700,2200,10878391,11118011,,0,0,0,0,0,130024710,22700,2200,10878391,11118011
000629.SZ,20200327,130024710,B,22700,3400,10911779,11118011,,0,0,0,0,0,130024710,22700,3400,10911779,11118011
000629.SZ,20200327,130026860,B,22700,800,10911779,11124119,,0,0,0,0,0,130026860,22700,800,10911779,11124119
000629.SZ,20200327,130028020,S,22600,200,11127793,10388115,,0,0,0,0,0,130028020,22600,200,11127793,10388115
000629.SZ,20200327,130037960,B,22700,800,10911779,11153518,,0,0,0,0,0,130037960,22700,800,10911779,11153518
000629.SZ,20200327,130039150,S,22600,700,11155084,10392576,,0,0,0,0,0,130039150,22600,700,11155084,10392576
000629.SZ,20200327,130046060,B,22700,600,10911779,11168700,,0,0,0,0,0,130046060,22700,600,10911779,11168700
000629.SZ,20200327,130048950,B,22700,700,10911779,11173257,,0,0,0,0,0,130048950,22700,700,10911779,11173257
000629.SZ,20200327,130050580,S,22600,2300,11176070,10392576,,0,0,0,0,0,130050580,22600,2300,11176070,10392576
000629.SZ,20200327,130057070,S,22600,18000,11184001,10392576,,0,0,0,0,0,130057070,22600,18000,11184001,10392576
000629.SZ,20200327,130059680,B,22700,700,10911779,11187222,,0,0,0,0,0,130059680,22700,700,10911779,11187222
000629.SZ,20200327,130059680,B,22700,100,10923146,11187222,,0,0,0,0,0,130059680,22700,100,10923146,11187222
000629.SZ,20200327,130108690,B,22700,300,10923146,11199006,,0,0,0,0,0,130108690,22700,300,10923146,11199006
000629.SZ,20200327,130110630,B,22700,900,10923146,11201288,,0,0,0,0,0,130110630,22700,900,10923146,11201288
000629.SZ,20200327,130117050,S,22600,7500,11208978,10392576,,0,0,0,0,0,130117050,22600,7500,11208978,10392576
000629.SZ,20200327,130118560,B,22700,900,10923146,11210388,,0,0,0,0,0,130118560,22700,900,10923146,11210388
000629.SZ,20200327,130121640,B,22700,200,10956421,11214050,,0,0,0,0,0,130121640,22700,200,10956421,11214050
000629.SZ,20200327,130121640,B,22700,500,10968253,11214050,,0,0,0,0,0,130121640,22700,500,10968253,11214050
000629.SZ,20200327,130124280,B,22700,12800,10968253,11216913,,0,0,0,0,0,130124280,22700,12800,10968253,11216913
000629.SZ,20200327,130132700,B,22700,700,10968253,11225904,,0,0,0,0,0,130132700,22700,700,10968253,11225904
000629.SZ,20200327,130137340,S,22600,101500,11230589,10392576,,0,0,0,0,0,130137340,22600,101500,11230589,10392576
000629.SZ,20200327,130141680,S,22600,1200,11235085,10392576,,0,0,0,0,0,130141680,22600,1200,11235085,10392576
000629.SZ,20200327,130143640,B,22700,800,10968253,11237106,,0,0,0,0,0,130143640,22700,800,10968253,11237106
000629.SZ,20200327,130147980,S,22600,5100,11241044,10392576,,0,0,0,0,0,130147980,22600,5100,11241044,10392576
000629.SZ,20200327,130154920,B,22700,800,10968253,11249156,,0,0,0,0,0,130154920,22700,800,10968253,11249156
000629.SZ,20200327,130159050,S,22600,1100,11253971,10392576,,0,0,0,0,0,130159050,22600,1100,11253971,10392576
000629.SZ,20200327,130205030,S,22600,300,11261298,10392576,,0,0,0,0,0,130205030,22600,300,11261298,10392576
000629.SZ,20200327,130205890,B,22700,900,10968253,11262015,,0,0,0,0,0,130205890,22700,900,10968253,11262015
000629.SZ,20200327,130214570,S,22600,1000,11271457,10392576,,0,0,0,0,0,130214570,22600,1000,11271457,10392576
000629.SZ,20200327,130215990,B,22700,1000,10968253,11272774,,0,0,0,0,0,130215990,22700,1000,10968253,11272774
000629.SZ,20200327,130216950,B,22700,800,10968253,11273835,,0,0,0,0,0,130216950,22700,800,10968253,11273835
000629.SZ,20200327,130221670,B,22700,1700,10968253,11278309,,0,0,0,0,0,130221670,22700,1700,10968253,11278309
000629.SZ,20200327,130221670,B,22700,4200,10984736,11278309,,0,0,0,0,0,130221670,22700,4200,10984736,11278309
000629.SZ,20200327,130225890,S,22600,1500,11282783,10392576,,0,0,0,0,0,130225890,22600,1500,11282783,10392576
000629.SZ,20200327,130227670,B,22700,700,10984736,11284411,,0,0,0,0,0,130227670,22700,700,10984736,11284411
000629.SZ,20200327,130227870,B,22700,5000,10984736,11284729,,0,0,0,0,0,130227870,22700,5000,10984736,11284729
000629.SZ,20200327,130228220,B,22700,200,10984736,11285160,,0,0,0,0,0,130228220,22700,200,10984736,11285160
000629.SZ,20200327,130238720,B,22700,800,10984736,11294673,,0,0,0,0,0,130238720,22700,800,10984736,11294673
000629.SZ,20200327,130247700,B,22700,11000,10984736,11304035,,0,0,0,0,0,130247700,22700,11000,10984736,11304035
000629.SZ,20200327,130248190,B,22700,700,10984736,11304609,,0,0,0,0,0,130248190,22700,700,10984736,11304609
000629.SZ,20200327,130249850,B,22700,800,10984736,11306353,,0,0,0,0,0,130249850,22700,800,10984736,11306353
000629.SZ,20200327,130301910,B,22700,700,10984736,11317106,,0,0,0,0,0,130301910,22700,700,10984736,11317106
000629.SZ,20200327,130313030,B,22700,900,10984736,11327447,,0,0,0,0,0,130313030,22700,900,10984736,11327447
000629.SZ,20200327,130319590,S,22600,136000,11334615,10392576,,0,0,0,0,0,130319590,22600,136000,11334615,10392576
000629.SZ,20200327,130324010,B,22700,800,10984736,11339619,,0,0,0,0,0,130324010,22700,800,10984736,11339619
000629.SZ,20200327,130325160,B,22700,300,10984736,11341288,,0,0,0,0,0,130325160,22700,300,10984736,11341288
000629.SZ,20200327,130325420,S,22600,9000,11341829,10392576,,0,0,0,0,0,130325420,22600,9000,11341829,10392576
000629.SZ,20200327,130326640,B,22700,700,10984736,11343028,,0,0,0,0,0,130326640,22700,700,10984736,11343028
000629.SZ,20200327,130334770,B,22700,900,10984736,11352204,,0,0,0,0,0,130334770,22700,900,10984736,11352204
000629.SZ,20200327,130336530,B,22700,100,10984736,11353775,,0,0,0,0,0,130336530,22700,100,10984736,11353775
